L,environment_id,environment_seed,samples,replica_1_mean,replica_2_mean,mean_height,conditional_variance,replica_1_variance,replica_2_variance,replica_1_ess,replica_2_ess,start_gap,standardized_start_gap,minimum_pair_swap_acceptance,target_exchange_acceptance
16,33,6757691177139394744,2000,0.004,0.002,0.003,0.012004002001000484,0.015991995997999,0.008000000000000012,2000.0,2000.0,0.002,0.5774465664581111,0.14216666666666666,0.7047833333333333
16,34,3941802853063810029,2000,2.662,2.71,2.686,3.6166563281640802,3.5635377688844407,3.497648824412202,172.0501871330447,264.9537051019561,-0.04800000000000004,0.26064954905460946,0.13031666666666666,0.7124666666666667
16,35,15062976807299153557,2000,-0.926,-0.944,-0.935,3.077376688344171,2.943995997999,3.0303791895947962,403.79084220383413,259.9763721765599,0.017999999999999905,0.1307673517961594,0.1325,0.7167833333333333
16,36,7994126626380905295,2000,0.272,0.268,0.27,1.8249044522261124,1.8629474737368685,1.6409964982491263,1494.0025763764827,1237.007475574387,0.0040000000000000036,0.07884875379166109,0.1492,0.7022166666666667
16,37,1575068079834446064,2000,-1.042,-1.082,-1.062,3.841120560280138,3.3719219609804925,3.6070795397698876,107.49673487498204,110.54063760616255,0.040000000000000036,0.15811521476295548,0.14265,0.7013333333333334
16,38,10563180025960871829,2000,0.112,0.228,0.17,0.6656048024012008,0.45168184092045993,0.8604462231115556,988.3092570139158,427.1671657720772,-0.116,2.3334170985002576,0.11926666666666667,0.7078
16,39,805996481778809175,2000,1.472,1.232,1.3519999999999999,3.7890945472736357,3.7550935467733897,3.6039779889944947,122.65122404014133,210.22862119770735,0.24,1.0982036220371045,0.14788333333333334,0.7074166666666667
16,40,26914660525439191,2000,-0.108,-0.11,-0.109,0.4122041020510252,0.4205462731365683,0.4281140570285138,1601.291175487375,954.1740039652108,0.0020000000000000018,0.07498980276945476,0.13451666666666667,0.7099166666666666
16,41,16885240111122335836,2000,-3.34,-3.756,-3.548,1.6102771385692856,2.301550775387689,0.9969624812406195,253.4256641186729,891.7966202241141,0.4159999999999999,4.119077440352281,0.13585,0.7015333333333333
16,42,17375340497498508856,2000,-0.994,-0.902,-0.948,2.9492426213106544,3.053490745372684,2.9558739369684823,183.6671055154662,194.84090319823022,-0.09199999999999997,0.5159441129484621,0.13613333333333333,0.7161833333333333
16,43,10410332877856767323,2000,-0.48,-0.68,-0.5800000000000001,4.022011005502752,4.075637818909456,4.083641820910458,203.12554850280677,281.17179530561276,0.20000000000000007,1.0753888378203995,0.16306666666666667,0.711
16,44,6773313592870035172,2000,-3.06,-2.146,-2.6029999999999998,3.884244122061031,2.9258629314657343,4.68502651325663,1203.2774374124103,248.25095874464046,-0.9140000000000001,6.262078496421744,0.111,0.707
16,45,17017323546476535849,2000,1.96,1.95,1.955,5.566733366683338,5.24902451225613,5.424212106053025,456.2593523426982,365.76860573277827,0.010000000000000009,0.06162270199932421,0.14193333333333333,0.70055
